timestamp,date,hour,country_code,country_name,total_traffic
2026-04-22 22:12:23,2026-04-22,22,US,United States,18200
2026-04-22 22:12:23,2026-04-22,22,GB,United Kingdom,10600
2026-04-22 22:12:23,2026-04-22,22,IN,India,14700
2026-04-22 22:12:23,2026-04-22,22,BR,Brazil,7200
2026-04-22 22:12:23,2026-04-22,22,DE,Germany,2400
2026-04-22 22:12:23,2026-04-22,22,FR,France,7100
2026-04-22 22:12:23,2026-04-22,22,JP,Japan,12200
2026-04-22 22:12:23,2026-04-22,22,CA,Canada,7700
2026-04-22 22:12:23,2026-04-22,22,AU,Australia,7700
2026-04-22 22:12:23,2026-04-22,22,MX,Mexico,5400
2026-04-22 22:12:23,2026-04-22,22,RU,Russia,3200
2026-04-22 22:12:23,2026-04-22,22,KR,South Korea,11300
2026-04-22 22:12:23,2026-04-22,22,IT,Italy,7200
2026-04-22 22:12:23,2026-04-22,22,ES,Spain,22300
2026-04-22 22:12:23,2026-04-22,22,ID,Indonesia,15900
2026-04-22 22:12:23,2026-04-22,22,TR,Turkey,4500
2026-04-22 22:12:23,2026-04-22,22,PL,Poland,8700
2026-04-22 22:12:23,2026-04-22,22,AR,Argentina,4400
2026-04-22 22:12:23,2026-04-22,22,NL,Netherlands,7100
2026-04-22 22:12:23,2026-04-22,22,SE,Sweden,5400
2026-04-22 22:53:03,2026-04-22,22,US,United States,15900
2026-04-22 22:53:03,2026-04-22,22,GB,United Kingdom,21700
2026-04-22 22:53:03,2026-04-22,22,IN,India,14400
2026-04-22 22:53:03,2026-04-22,22,BR,Brazil,4800
2026-04-22 22:53:03,2026-04-22,22,DE,Germany,7600
2026-04-22 22:53:03,2026-04-22,22,FR,France,2900
2026-04-22 22:53:03,2026-04-22,22,JP,Japan,1800
2026-04-22 22:53:03,2026-04-22,22,CA,Canada,2700
2026-04-22 22:53:03,2026-04-22,22,AU,Australia,5300
2026-04-22 22:53:03,2026-04-22,22,MX,Mexico,1900
2026-04-22 22:53:03,2026-04-22,22,RU,Russia,3800
2026-04-22 22:53:03,2026-04-22,22,KR,South Korea,1500
2026-04-22 22:53:03,2026-04-22,22,IT,Italy,4300
2026-04-22 22:53:03,2026-04-22,22,ES,Spain,3700
2026-04-22 22:53:03,2026-04-22,22,ID,Indonesia,14000
2026-04-22 22:53:03,2026-04-22,22,TR,Turkey,13600
2026-04-22 22:53:03,2026-04-22,22,PL,Poland,14100
2026-04-22 22:53:03,2026-04-22,22,AR,Argentina,3400
2026-04-22 22:53:03,2026-04-22,22,NL,Netherlands,2800
2026-04-22 22:53:03,2026-04-22,22,SE,Sweden,5100
2026-04-22 22:54:46,2026-04-22,22,US,United States,15900
2026-04-22 22:54:46,2026-04-22,22,GB,United Kingdom,22000
2026-04-22 22:54:46,2026-04-22,22,IN,India,13400
2026-04-22 22:54:46,2026-04-22,22,BR,Brazil,4800
2026-04-22 22:54:46,2026-04-22,22,DE,Germany,7600
2026-04-22 22:54:46,2026-04-22,22,FR,France,2900
2026-04-22 22:54:46,2026-04-22,22,JP,Japan,1800
2026-04-22 22:54:46,2026-04-22,22,CA,Canada,2700
2026-04-22 22:54:46,2026-04-22,22,AU,Australia,5300
2026-04-22 22:54:46,2026-04-22,22,MX,Mexico,1900
2026-04-22 22:54:46,2026-04-22,22,RU,Russia,3800
2026-04-22 22:54:46,2026-04-22,22,KR,South Korea,1500
2026-04-22 22:54:46,2026-04-22,22,IT,Italy,9100
2026-04-22 22:54:46,2026-04-22,22,ES,Spain,3700
2026-04-22 22:54:46,2026-04-22,22,ID,Indonesia,14000
2026-04-22 22:54:46,2026-04-22,22,TR,Turkey,23600
2026-04-22 22:54:46,2026-04-22,22,PL,Poland,14100
2026-04-22 22:54:46,2026-04-22,22,AR,Argentina,3400
2026-04-22 22:54:46,2026-04-22,22,NL,Netherlands,2000
2026-04-22 22:54:46,2026-04-22,22,SE,Sweden,5200
2026-04-23 08:45:52,2026-04-23,8,US,United States,4000
2026-04-23 08:45:52,2026-04-23,8,GB,United Kingdom,3400
2026-04-23 08:45:52,2026-04-23,8,IN,India,12300
2026-04-23 08:45:52,2026-04-23,8,BR,Brazil,2400
2026-04-23 08:45:52,2026-04-23,8,DE,Germany,1500
2026-04-23 08:45:52,2026-04-23,8,FR,France,26300
2026-04-23 08:45:52,2026-04-23,8,JP,Japan,4800
2026-04-23 08:45:52,2026-04-23,8,CA,Canada,2800
2026-04-23 08:45:52,2026-04-23,8,AU,Australia,4500
2026-04-23 08:45:52,2026-04-23,8,MX,Mexico,1400
2026-04-23 08:45:52,2026-04-23,8,RU,Russia,3200
2026-04-23 08:45:52,2026-04-23,8,KR,South Korea,4300
2026-04-23 08:45:52,2026-04-23,8,IT,Italy,5400
2026-04-23 08:45:52,2026-04-23,8,ES,Spain,3900
2026-04-23 08:45:52,2026-04-23,8,ID,Indonesia,1400
2026-04-23 08:45:52,2026-04-23,8,TR,Turkey,11200
2026-04-23 08:45:52,2026-04-23,8,PL,Poland,7500
2026-04-23 08:45:52,2026-04-23,8,AR,Argentina,15300
2026-04-23 08:45:52,2026-04-23,8,NL,Netherlands,3100
2026-04-23 08:45:52,2026-04-23,8,SE,Sweden,2400
2026-04-23 09:04:04,2026-04-23,9,US,United States,3900
2026-04-23 09:04:04,2026-04-23,9,GB,United Kingdom,1600
2026-04-23 09:04:04,2026-04-23,9,IN,India,8800
2026-04-23 09:04:04,2026-04-23,9,BR,Brazil,2500
2026-04-23 09:04:04,2026-04-23,9,DE,Germany,1700
2026-04-23 09:04:04,2026-04-23,9,FR,France,7300
2026-04-23 09:04:04,2026-04-23,9,JP,Japan,4300
2026-04-23 09:04:04,2026-04-23,9,CA,Canada,2000
2026-04-23 09:04:04,2026-04-23,9,AU,Australia,4500
2026-04-23 09:04:04,2026-04-23,9,MX,Mexico,2300
2026-04-23 09:04:04,2026-04-23,9,RU,Russia,4900
2026-04-23 09:04:04,2026-04-23,9,KR,South Korea,5000
2026-04-23 09:04:04,2026-04-23,9,IT,Italy,2200
2026-04-23 09:04:04,2026-04-23,9,ES,Spain,2600
2026-04-23 09:04:04,2026-04-23,9,ID,Indonesia,2400
2026-04-23 09:04:04,2026-04-23,9,TR,Turkey,2400
2026-04-23 09:04:04,2026-04-23,9,PL,Poland,8000
2026-04-23 09:04:04,2026-04-23,9,AR,Argentina,10300
2026-04-23 09:04:04,2026-04-23,9,NL,Netherlands,3400
2026-04-23 09:04:04,2026-04-23,9,SE,Sweden,2700
2026-04-23 10:20:10,2026-04-23,10,US,United States,4100
2026-04-23 10:20:10,2026-04-23,10,GB,United Kingdom,7400
2026-04-23 10:20:10,2026-04-23,10,IN,India,9400
2026-04-23 10:20:10,2026-04-23,10,BR,Brazil,3100
2026-04-23 10:20:10,2026-04-23,10,DE,Germany,12400
2026-04-23 10:20:10,2026-04-23,10,FR,France,5700
2026-04-23 10:20:10,2026-04-23,10,JP,Japan,7800
2026-04-23 10:20:10,2026-04-23,10,CA,Canada,2500
2026-04-23 10:20:10,2026-04-23,10,AU,Australia,4400
2026-04-23 10:20:10,2026-04-23,10,MX,Mexico,2300
2026-04-23 10:20:10,2026-04-23,10,RU,Russia,6900
2026-04-23 10:20:10,2026-04-23,10,KR,South Korea,9300
2026-04-23 10:20:10,2026-04-23,10,IT,Italy,5700
2026-04-23 10:20:10,2026-04-23,10,ES,Spain,3300
2026-04-23 10:20:10,2026-04-23,10,ID,Indonesia,58500
2026-04-23 10:20:10,2026-04-23,10,TR,Turkey,2500
2026-04-23 10:20:10,2026-04-23,10,PL,Poland,10700
2026-04-23 10:20:10,2026-04-23,10,AR,Argentina,10800
2026-04-23 10:20:10,2026-04-23,10,NL,Netherlands,4200
2026-04-23 10:20:10,2026-04-23,10,SE,Sweden,13600
2026-04-23 12:01:17,2026-04-23,12,US,United States,15200
2026-04-23 12:01:17,2026-04-23,12,GB,United Kingdom,2400
2026-04-23 12:01:17,2026-04-23,12,IN,India,31300
2026-04-23 12:01:17,2026-04-23,12,BR,Brazil,108000
2026-04-23 12:01:17,2026-04-23,12,DE,Germany,3100
2026-04-23 12:01:17,2026-04-23,12,FR,France,2900
2026-04-23 12:01:17,2026-04-23,12,JP,Japan,5900
2026-04-23 12:01:17,2026-04-23,12,CA,Canada,3300
2026-04-23 12:01:17,2026-04-23,12,AU,Australia,10400
2026-04-23 12:01:17,2026-04-23,12,MX,Mexico,2200
2026-04-23 12:01:17,2026-04-23,12,RU,Russia,4100
2026-04-23 12:01:17,2026-04-23,12,KR,South Korea,14700
2026-04-23 12:01:17,2026-04-23,12,IT,Italy,9700
2026-04-23 12:01:17,2026-04-23,12,ES,Spain,7600
2026-04-23 12:01:17,2026-04-23,12,ID,Indonesia,4800
2026-04-23 12:01:17,2026-04-23,12,TR,Turkey,203300
2026-04-23 12:01:17,2026-04-23,12,PL,Poland,6300
2026-04-23 12:01:17,2026-04-23,12,AR,Argentina,4400
2026-04-23 12:01:17,2026-04-23,12,NL,Netherlands,5000
2026-04-23 12:01:17,2026-04-23,12,SE,Sweden,14000
2026-04-23 18:59:37,2026-04-23,18,US,United States,22600
2026-04-23 18:59:37,2026-04-23,18,GB,United Kingdom,9600
2026-04-23 18:59:37,2026-04-23,18,IN,India,91900
2026-04-23 18:59:37,2026-04-23,18,BR,Brazil,4100
2026-04-23 18:59:37,2026-04-23,18,DE,Germany,4400
2026-04-23 18:59:37,2026-04-23,18,FR,France,4800
2026-04-23 18:59:37,2026-04-23,18,JP,Japan,2300
2026-04-23 18:59:37,2026-04-23,18,CA,Canada,2900
2026-04-23 18:59:37,2026-04-23,18,AU,Australia,5800
2026-04-23 18:59:37,2026-04-23,18,MX,Mexico,3700
2026-04-23 18:59:37,2026-04-23,18,RU,Russia,28600
2026-04-23 18:59:37,2026-04-23,18,KR,South Korea,2700
2026-04-23 18:59:37,2026-04-23,18,IT,Italy,5600
2026-04-23 18:59:37,2026-04-23,18,ES,Spain,14100
2026-04-23 18:59:37,2026-04-23,18,ID,Indonesia,4400
2026-04-23 18:59:37,2026-04-23,18,TR,Turkey,231100
2026-04-23 18:59:37,2026-04-23,18,PL,Poland,9600
2026-04-23 18:59:37,2026-04-23,18,AR,Argentina,5700
2026-04-23 18:59:37,2026-04-23,18,NL,Netherlands,11800
2026-04-23 18:59:37,2026-04-23,18,SE,Sweden,5900
2026-04-23 22:01:16,2026-04-23,22,US,United States,37500
2026-04-23 22:01:16,2026-04-23,22,GB,United Kingdom,4400
2026-04-23 22:01:16,2026-04-23,22,IN,India,24000
2026-04-23 22:01:16,2026-04-23,22,BR,Brazil,505100
2026-04-23 22:01:16,2026-04-23,22,DE,Germany,2500
2026-04-23 22:01:16,2026-04-23,22,FR,France,1700
2026-04-23 22:01:16,2026-04-23,22,JP,Japan,8000
2026-04-23 22:01:16,2026-04-23,22,CA,Canada,6400
2026-04-23 22:01:16,2026-04-23,22,AU,Australia,2900
2026-04-23 22:01:16,2026-04-23,22,MX,Mexico,3600
2026-04-23 22:01:16,2026-04-23,22,RU,Russia,13300
2026-04-23 22:01:16,2026-04-23,22,KR,South Korea,2600
2026-04-23 22:01:16,2026-04-23,22,IT,Italy,7000
2026-04-23 22:01:16,2026-04-23,22,ES,Spain,4900
2026-04-23 22:01:16,2026-04-23,22,ID,Indonesia,6400
2026-04-23 22:01:16,2026-04-23,22,TR,Turkey,3000
2026-04-23 22:01:16,2026-04-23,22,PL,Poland,1800
2026-04-23 22:01:16,2026-04-23,22,AR,Argentina,5200
2026-04-23 22:01:16,2026-04-23,22,NL,Netherlands,7500
2026-04-23 22:01:16,2026-04-23,22,SE,Sweden,14300
2026-04-24 08:24:28,2026-04-24,8,US,United States,8600
2026-04-24 08:24:28,2026-04-24,8,GB,United Kingdom,1500
2026-04-24 08:24:28,2026-04-24,8,IN,India,7800
2026-04-24 08:24:28,2026-04-24,8,BR,Brazil,16000
2026-04-24 08:24:28,2026-04-24,8,DE,Germany,12600
2026-04-24 08:24:28,2026-04-24,8,FR,France,1600
2026-04-24 08:24:28,2026-04-24,8,JP,Japan,3900
2026-04-24 08:24:28,2026-04-24,8,CA,Canada,4500
2026-04-24 08:24:28,2026-04-24,8,AU,Australia,4400
2026-04-24 08:24:28,2026-04-24,8,MX,Mexico,6300
2026-04-24 08:24:28,2026-04-24,8,RU,Russia,3300
2026-04-24 08:24:28,2026-04-24,8,KR,South Korea,10100
2026-04-24 08:24:28,2026-04-24,8,IT,Italy,2100
2026-04-24 08:24:28,2026-04-24,8,ES,Spain,1800
2026-04-24 08:24:28,2026-04-24,8,ID,Indonesia,2100
2026-04-24 08:24:28,2026-04-24,8,TR,Turkey,3100
2026-04-24 08:24:28,2026-04-24,8,PL,Poland,4100
2026-04-24 08:24:28,2026-04-24,8,AR,Argentina,6400
2026-04-24 08:24:28,2026-04-24,8,NL,Netherlands,2500
2026-04-24 08:24:28,2026-04-24,8,SE,Sweden,3700
2026-04-24 10:24:57,2026-04-24,10,US,United States,13500
2026-04-24 10:24:57,2026-04-24,10,GB,United Kingdom,2500
2026-04-24 10:24:57,2026-04-24,10,IN,India,208800
2026-04-24 10:24:57,2026-04-24,10,BR,Brazil,18700
2026-04-24 10:24:57,2026-04-24,10,DE,Germany,7700
2026-04-24 10:24:57,2026-04-24,10,FR,France,12300
2026-04-24 10:24:57,2026-04-24,10,JP,Japan,3700
2026-04-24 10:24:57,2026-04-24,10,CA,Canada,2700
2026-04-24 10:24:57,2026-04-24,10,AU,Australia,6600
2026-04-24 10:24:57,2026-04-24,10,MX,Mexico,9900
2026-04-24 10:24:57,2026-04-24,10,RU,Russia,4300
2026-04-24 10:24:57,2026-04-24,10,KR,South Korea,4500
2026-04-24 10:24:57,2026-04-24,10,IT,Italy,14900
2026-04-24 10:24:57,2026-04-24,10,ES,Spain,13200
2026-04-24 10:24:57,2026-04-24,10,ID,Indonesia,4100
2026-04-24 10:24:57,2026-04-24,10,TR,Turkey,4500
2026-04-24 10:24:57,2026-04-24,10,PL,Poland,3200
2026-04-24 10:24:57,2026-04-24,10,AR,Argentina,6400
2026-04-24 10:24:57,2026-04-24,10,NL,Netherlands,3100
2026-04-24 10:24:57,2026-04-24,10,SE,Sweden,3500
2026-04-24 12:25:21,2026-04-24,12,US,United States,6200
2026-04-24 12:25:21,2026-04-24,12,GB,United Kingdom,6400
2026-04-24 12:25:21,2026-04-24,12,IN,India,23800
2026-04-24 12:25:21,2026-04-24,12,BR,Brazil,3300
2026-04-24 12:25:21,2026-04-24,12,DE,Germany,2600
2026-04-24 12:25:21,2026-04-24,12,FR,France,3200
2026-04-24 12:25:21,2026-04-24,12,JP,Japan,4900
2026-04-24 12:25:21,2026-04-24,12,CA,Canada,4100
2026-04-24 12:25:21,2026-04-24,12,AU,Australia,9200
2026-04-24 12:25:21,2026-04-24,12,MX,Mexico,9900
2026-04-24 12:25:21,2026-04-24,12,RU,Russia,1500
2026-04-24 12:25:21,2026-04-24,12,KR,South Korea,7900
2026-04-24 12:25:21,2026-04-24,12,IT,Italy,25300
2026-04-24 12:25:21,2026-04-24,12,ES,Spain,10200
2026-04-24 12:25:21,2026-04-24,12,ID,Indonesia,3200
2026-04-24 12:25:21,2026-04-24,12,TR,Turkey,18100
2026-04-24 12:25:21,2026-04-24,12,PL,Poland,19200
2026-04-24 12:25:21,2026-04-24,12,AR,Argentina,3100
2026-04-24 12:25:21,2026-04-24,12,NL,Netherlands,7800
2026-04-24 12:25:21,2026-04-24,12,SE,Sweden,3400
2026-04-24 14:25:44,2026-04-24,14,US,United States,5200
2026-04-24 14:25:44,2026-04-24,14,GB,United Kingdom,4400
2026-04-24 14:25:44,2026-04-24,14,IN,India,15300
2026-04-24 14:25:44,2026-04-24,14,BR,Brazil,6300
2026-04-24 14:25:44,2026-04-24,14,DE,Germany,6100
2026-04-24 14:25:44,2026-04-24,14,FR,France,4000
2026-04-24 14:25:44,2026-04-24,14,JP,Japan,3500
2026-04-24 14:25:44,2026-04-24,14,CA,Canada,5000
2026-04-24 14:25:44,2026-04-24,14,AU,Australia,3700
2026-04-24 14:25:44,2026-04-24,14,MX,Mexico,4300
2026-04-24 14:25:44,2026-04-24,14,RU,Russia,3400
2026-04-24 14:25:44,2026-04-24,14,KR,South Korea,5400
2026-04-24 14:25:44,2026-04-24,14,IT,Italy,3900
2026-04-24 14:25:44,2026-04-24,14,ES,Spain,8200
2026-04-24 14:25:44,2026-04-24,14,ID,Indonesia,6200
2026-04-24 14:25:44,2026-04-24,14,TR,Turkey,2300
2026-04-24 14:25:44,2026-04-24,14,PL,Poland,6200
2026-04-24 14:25:44,2026-04-24,14,AR,Argentina,2600
2026-04-24 14:25:44,2026-04-24,14,NL,Netherlands,4900
2026-04-24 14:25:44,2026-04-24,14,SE,Sweden,5800
2026-04-24 16:19:29,2026-04-24,16,US,United States,56500
2026-04-24 16:19:29,2026-04-24,16,GB,United Kingdom,7100
2026-04-24 16:19:29,2026-04-24,16,IN,India,18000
2026-04-24 16:19:29,2026-04-24,16,BR,Brazil,18600
2026-04-24 16:19:29,2026-04-24,16,DE,Germany,4300
2026-04-24 16:19:29,2026-04-24,16,FR,France,9000
2026-04-24 16:19:29,2026-04-24,16,JP,Japan,15600
2026-04-24 16:19:29,2026-04-24,16,CA,Canada,5700
2026-04-24 16:19:29,2026-04-24,16,AU,Australia,7000
2026-04-24 16:19:29,2026-04-24,16,MX,Mexico,4600
2026-04-24 16:19:29,2026-04-24,16,RU,Russia,13000
2026-04-24 16:19:29,2026-04-24,16,KR,South Korea,2000
2026-04-24 16:19:29,2026-04-24,16,IT,Italy,4600
2026-04-24 16:19:29,2026-04-24,16,ES,Spain,4700
2026-04-24 16:19:29,2026-04-24,16,ID,Indonesia,5300
2026-04-24 16:19:29,2026-04-24,16,TR,Turkey,22000
2026-04-24 16:19:29,2026-04-24,16,PL,Poland,3500
2026-04-24 16:19:29,2026-04-24,16,AR,Argentina,3300
2026-04-24 16:19:29,2026-04-24,16,NL,Netherlands,18400
2026-04-24 16:19:29,2026-04-24,16,SE,Sweden,5600
2026-04-24 16:42:01,2026-04-24,16,US,United States,5500
2026-04-24 16:42:01,2026-04-24,16,GB,United Kingdom,2600
2026-04-24 16:42:01,2026-04-24,16,IN,India,18300
2026-04-24 16:42:01,2026-04-24,16,BR,Brazil,9300
2026-04-24 16:42:01,2026-04-24,16,DE,Germany,6300
2026-04-24 16:42:01,2026-04-24,16,FR,France,2500
2026-04-24 16:42:01,2026-04-24,16,JP,Japan,4500
2026-04-24 16:42:01,2026-04-24,16,CA,Canada,8200
2026-04-24 16:42:01,2026-04-24,16,AU,Australia,8800
2026-04-24 16:42:01,2026-04-24,16,MX,Mexico,4900
2026-04-24 16:42:01,2026-04-24,16,RU,Russia,13300
2026-04-24 16:42:01,2026-04-24,16,KR,South Korea,7000
2026-04-24 16:42:01,2026-04-24,16,IT,Italy,54500
2026-04-24 16:42:01,2026-04-24,16,ES,Spain,5300
2026-04-24 16:42:01,2026-04-24,16,ID,Indonesia,3800
2026-04-24 16:42:01,2026-04-24,16,TR,Turkey,22000
2026-04-24 16:42:01,2026-04-24,16,PL,Poland,4200
2026-04-24 16:42:01,2026-04-24,16,AR,Argentina,2500
2026-04-24 16:42:01,2026-04-24,16,NL,Netherlands,18000
2026-04-24 16:42:01,2026-04-24,16,SE,Sweden,6800
2026-04-24 18:04:38,2026-04-24,18,US,United States,16200
2026-04-24 18:04:38,2026-04-24,18,GB,United Kingdom,4600
2026-04-24 18:04:38,2026-04-24,18,IN,India,34500
2026-04-24 18:04:38,2026-04-24,18,BR,Brazil,4500
2026-04-24 18:04:38,2026-04-24,18,DE,Germany,7000
2026-04-24 18:04:38,2026-04-24,18,FR,France,5400
2026-04-24 18:04:38,2026-04-24,18,JP,Japan,2300
2026-04-24 18:04:38,2026-04-24,18,CA,Canada,2000
2026-04-24 18:04:38,2026-04-24,18,AU,Australia,7200
2026-04-24 18:04:38,2026-04-24,18,MX,Mexico,8500
2026-04-24 18:04:38,2026-04-24,18,RU,Russia,8200
2026-04-24 18:04:38,2026-04-24,18,KR,South Korea,9100
2026-04-24 18:04:38,2026-04-24,18,IT,Italy,3100
2026-04-24 18:04:38,2026-04-24,18,ES,Spain,2500
2026-04-24 18:04:38,2026-04-24,18,ID,Indonesia,2600
2026-04-24 18:04:38,2026-04-24,18,TR,Turkey,6900
2026-04-24 18:04:38,2026-04-24,18,PL,Poland,7900
2026-04-24 18:04:38,2026-04-24,18,AR,Argentina,4600
2026-04-24 18:04:38,2026-04-24,18,NL,Netherlands,3200
2026-04-24 18:04:38,2026-04-24,18,SE,Sweden,6600
2026-04-24 18:35:31,2026-04-24,18,US,United States,20500
2026-04-24 18:35:31,2026-04-24,18,GB,United Kingdom,6100
2026-04-24 18:35:31,2026-04-24,18,IN,India,26300
2026-04-24 18:35:31,2026-04-24,18,BR,Brazil,2800
2026-04-24 18:35:31,2026-04-24,18,DE,Germany,6500
2026-04-24 18:35:31,2026-04-24,18,FR,France,5300
2026-04-24 18:35:31,2026-04-24,18,JP,Japan,2300
2026-04-24 18:35:31,2026-04-24,18,CA,Canada,3000
2026-04-24 18:35:31,2026-04-24,18,AU,Australia,7400
2026-04-24 18:35:31,2026-04-24,18,MX,Mexico,3100
2026-04-24 18:35:31,2026-04-24,18,RU,Russia,11900
2026-04-24 18:35:31,2026-04-24,18,KR,South Korea,6300
2026-04-24 18:35:31,2026-04-24,18,IT,Italy,3100
2026-04-24 18:35:31,2026-04-24,18,ES,Spain,9700
2026-04-24 18:35:31,2026-04-24,18,ID,Indonesia,2900
2026-04-24 18:35:31,2026-04-24,18,TR,Turkey,16000
2026-04-24 18:35:31,2026-04-24,18,PL,Poland,20700
2026-04-24 18:35:31,2026-04-24,18,AR,Argentina,4200
2026-04-24 18:35:31,2026-04-24,18,NL,Netherlands,4500
2026-04-24 18:35:31,2026-04-24,18,SE,Sweden,12000
2026-04-24 21:01:35,2026-04-24,21,US,United States,39500
2026-04-24 21:01:35,2026-04-24,21,GB,United Kingdom,7900
2026-04-24 21:01:35,2026-04-24,21,IN,India,26300
2026-04-24 21:01:35,2026-04-24,21,BR,Brazil,14400
2026-04-24 21:01:35,2026-04-24,21,DE,Germany,3000
2026-04-24 21:01:35,2026-04-24,21,FR,France,22900
2026-04-24 21:01:35,2026-04-24,21,JP,Japan,4900
2026-04-24 21:01:35,2026-04-24,21,CA,Canada,9800
2026-04-24 21:01:35,2026-04-24,21,AU,Australia,7000
2026-04-24 21:01:35,2026-04-24,21,MX,Mexico,58500
2026-04-24 21:01:35,2026-04-24,21,RU,Russia,33600
2026-04-24 21:01:35,2026-04-24,21,KR,South Korea,5300
2026-04-24 21:01:35,2026-04-24,21,IT,Italy,8800
2026-04-24 21:01:35,2026-04-24,21,ES,Spain,9000
2026-04-24 21:01:35,2026-04-24,21,ID,Indonesia,5000
2026-04-24 21:01:35,2026-04-24,21,TR,Turkey,69000
2026-04-24 21:01:35,2026-04-24,21,PL,Poland,8500
2026-04-24 21:01:35,2026-04-24,21,AR,Argentina,12400
2026-04-24 21:01:35,2026-04-24,21,NL,Netherlands,5800
2026-04-24 21:01:35,2026-04-24,21,SE,Sweden,2300
2026-04-25 19:35:39,2026-04-25,19,US,United States,8800
2026-04-25 19:35:39,2026-04-25,19,GB,United Kingdom,1800
2026-04-25 19:35:39,2026-04-25,19,IN,India,24000
2026-04-25 19:35:39,2026-04-25,19,BR,Brazil,5800
2026-04-25 19:35:39,2026-04-25,19,DE,Germany,1800
2026-04-25 19:35:39,2026-04-25,19,FR,France,7700
2026-04-25 19:35:39,2026-04-25,19,JP,Japan,2600
2026-04-25 19:35:39,2026-04-25,19,CA,Canada,1500
2026-04-25 19:35:39,2026-04-25,19,AU,Australia,22900
2026-04-25 19:35:39,2026-04-25,19,MX,Mexico,6300
2026-04-25 19:35:39,2026-04-25,19,RU,Russia,2000
2026-04-25 19:35:39,2026-04-25,19,KR,South Korea,17800
2026-04-25 19:35:39,2026-04-25,19,IT,Italy,10000
2026-04-25 19:35:39,2026-04-25,19,ES,Spain,2200
2026-04-25 19:35:39,2026-04-25,19,ID,Indonesia,8100
2026-04-25 19:35:39,2026-04-25,19,TR,Turkey,9100
2026-04-25 19:35:39,2026-04-25,19,PL,Poland,3800
2026-04-25 19:35:39,2026-04-25,19,AR,Argentina,3600
2026-04-25 19:35:39,2026-04-25,19,NL,Netherlands,12100
2026-04-25 19:35:39,2026-04-25,19,SE,Sweden,4500
2026-04-25 20:15:05,2026-04-25,20,US,United States,6000
2026-04-25 20:15:05,2026-04-25,20,GB,United Kingdom,2400
2026-04-25 20:15:05,2026-04-25,20,IN,India,26200
2026-04-25 20:15:05,2026-04-25,20,BR,Brazil,4300
2026-04-25 20:15:05,2026-04-25,20,DE,Germany,7700
2026-04-25 20:15:05,2026-04-25,20,FR,France,4800
2026-04-25 20:15:05,2026-04-25,20,JP,Japan,2500
2026-04-25 20:15:05,2026-04-25,20,CA,Canada,2600
2026-04-25 20:15:05,2026-04-25,20,AU,Australia,21300
2026-04-25 20:15:05,2026-04-25,20,MX,Mexico,2000
2026-04-25 20:15:05,2026-04-25,20,RU,Russia,3600
2026-04-25 20:15:05,2026-04-25,20,KR,South Korea,18500
2026-04-25 20:15:05,2026-04-25,20,IT,Italy,13000
2026-04-25 20:15:05,2026-04-25,20,ES,Spain,5000
2026-04-25 20:15:05,2026-04-25,20,ID,Indonesia,7300
2026-04-25 20:15:05,2026-04-25,20,TR,Turkey,12400
2026-04-25 20:15:05,2026-04-25,20,PL,Poland,11500
2026-04-25 20:15:05,2026-04-25,20,AR,Argentina,2600
2026-04-25 20:15:05,2026-04-25,20,NL,Netherlands,4300
2026-04-25 20:15:05,2026-04-25,20,SE,Sweden,3900
