timestamp,date,global_rank,search_term,total_traffic,country_code,country_name,country_traffic
2026-04-22 22:12:23,2026-04-22,1,where to watch fc barcelona vs celta vigo,20000,US,United States,10000
2026-04-22 22:12:23,2026-04-22,1,where to watch fc barcelona vs celta vigo,20000,IN,India,10000
2026-04-22 22:12:23,2026-04-22,2,clasificación liga,20000,ES,Spain,20000
2026-04-22 22:12:23,2026-04-22,3,psg 대 낭트,10000,KR,South Korea,10000
2026-04-22 22:12:23,2026-04-22,4,tempat menonton barcelona vs celta,10000,ID,Indonesia,10000
2026-04-22 22:12:23,2026-04-22,5,city,6300,US,United States,2000
2026-04-22 22:12:23,2026-04-22,5,city,6300,ID,Indonesia,2000
2026-04-22 22:12:23,2026-04-22,5,city,6300,MX,Mexico,1000
2026-04-22 22:12:23,2026-04-22,5,city,6300,ES,Spain,500
2026-04-22 22:12:23,2026-04-22,5,city,6300,PL,Poland,500
2026-04-22 22:12:23,2026-04-22,5,city,6300,IN,India,200
2026-04-22 22:12:23,2026-04-22,5,city,6300,SE,Sweden,100
2026-04-22 22:12:23,2026-04-22,6,lotto results tonight,5000,GB,United Kingdom,5000
2026-04-22 22:12:23,2026-04-22,7,barca celta vigo,5000,FR,France,5000
2026-04-22 22:12:23,2026-04-22,8,ポケモンgo,5000,JP,Japan,5000
2026-04-22 22:12:23,2026-04-22,9,michael jackson biopic movie,5000,AU,Australia,5000
2026-04-22 22:12:23,2026-04-22,10,porto – sporting cp,5000,PL,Poland,5000
2026-04-22 22:53:03,2026-04-22,1,laliga,10000,US,United States,10000
2026-04-22 22:53:03,2026-04-22,2,ashley roberts,10000,GB,United Kingdom,10000
2026-04-22 22:53:03,2026-04-22,3,michael jackson,10000,GB,United Kingdom,10000
2026-04-22 22:53:03,2026-04-22,4,micron share price,10000,IN,India,10000
2026-04-22 22:53:03,2026-04-22,5,tempat menonton barcelona vs celta,10000,ID,Indonesia,10000
2026-04-22 22:53:03,2026-04-22,6,sözcü,10000,TR,Turkey,10000
2026-04-22 22:53:03,2026-04-22,7,prezydent,10000,PL,Poland,10000
2026-04-22 22:53:03,2026-04-22,8,city,2600,ID,Indonesia,2000
2026-04-22 22:53:03,2026-04-22,8,city,2600,TR,Turkey,500
2026-04-22 22:53:03,2026-04-22,8,city,2600,SE,Sweden,100
2026-04-22 22:53:03,2026-04-22,9,darrell sheets,2500,AU,Australia,2000
2026-04-22 22:53:03,2026-04-22,9,darrell sheets,2500,FR,France,200
2026-04-22 22:53:03,2026-04-22,9,darrell sheets,2500,NL,Netherlands,200
2026-04-22 22:53:03,2026-04-22,9,darrell sheets,2500,DE,Germany,100
2026-04-22 22:53:03,2026-04-22,10,lamine yamal,2400,US,United States,2000
2026-04-22 22:53:03,2026-04-22,10,lamine yamal,2400,IN,India,200
2026-04-22 22:53:03,2026-04-22,10,lamine yamal,2400,NL,Netherlands,200
2026-04-22 22:54:46,2026-04-22,1,sözcü,20000,TR,Turkey,20000
2026-04-22 22:54:46,2026-04-22,2,laliga,10000,US,United States,10000
2026-04-22 22:54:46,2026-04-22,3,ashley roberts,10000,GB,United Kingdom,10000
2026-04-22 22:54:46,2026-04-22,4,michael jackson,10000,GB,United Kingdom,10000
2026-04-22 22:54:46,2026-04-22,5,micron share price,10000,IN,India,10000
2026-04-22 22:54:46,2026-04-22,6,tempat menonton barcelona vs celta,10000,ID,Indonesia,10000
2026-04-22 22:54:46,2026-04-22,7,prezydent,10000,PL,Poland,10000
2026-04-22 22:54:46,2026-04-22,8,massimo dell utri nuovo sottosegretario,5000,IT,Italy,5000
2026-04-22 22:54:46,2026-04-22,9,city,2600,ID,Indonesia,2000
2026-04-22 22:54:46,2026-04-22,9,city,2600,TR,Turkey,500
2026-04-22 22:54:46,2026-04-22,9,city,2600,SE,Sweden,100
2026-04-22 22:54:46,2026-04-22,10,darrell sheets,2500,AU,Australia,2000
2026-04-22 22:54:46,2026-04-22,10,darrell sheets,2500,FR,France,200
2026-04-22 22:54:46,2026-04-22,10,darrell sheets,2500,NL,Netherlands,200
2026-04-22 22:54:46,2026-04-22,10,darrell sheets,2500,DE,Germany,100
2026-04-23 08:45:52,2026-04-23,1,olivier minne,20000,FR,France,20000
2026-04-23 08:45:52,2026-04-23,2,inter miami,10000,AR,Argentina,10000
2026-04-23 08:45:52,2026-04-23,3,ssc result,5000,IN,India,5000
2026-04-23 08:45:52,2026-04-23,4,gıda,5000,TR,Turkey,5000
2026-04-23 08:45:52,2026-04-23,5,izmir hava durumu,5000,TR,Turkey,5000
2026-04-23 08:45:52,2026-04-23,6,metro utrudnienia,5000,PL,Poland,5000
2026-04-23 08:45:52,2026-04-23,7,अटल पेंशन योजना,2000,IN,India,2000
2026-04-23 08:45:52,2026-04-23,8,bmw f 450 gs,2000,IN,India,2000
2026-04-23 08:45:52,2026-04-23,9,parti républicain,2000,FR,France,2000
2026-04-23 08:45:52,2026-04-23,10,pluies etoiles filantes,2000,FR,France,2000
2026-04-23 09:04:04,2026-04-23,1,metro utrudnienia,5000,PL,Poland,5000
2026-04-23 09:04:04,2026-04-23,2,inter miami,5000,AR,Argentina,5000
2026-04-23 09:04:04,2026-04-23,3,चाँदी,2000,IN,India,2000
2026-04-23 09:04:04,2026-04-23,4,अटल पेंशन योजना,2000,IN,India,2000
2026-04-23 09:04:04,2026-04-23,5,bmw f 450 gs,2000,IN,India,2000
2026-04-23 09:04:04,2026-04-23,6,parti républicain,2000,FR,France,2000
2026-04-23 09:04:04,2026-04-23,7,pluies etoiles filantes,2000,FR,France,2000
2026-04-23 09:04:04,2026-04-23,8,セブン-イレブン,2000,JP,Japan,2000
2026-04-23 09:04:04,2026-04-23,9,ban vs nz,2000,AU,Australia,2000
2026-04-23 09:04:04,2026-04-23,10,탐나는전,2000,KR,South Korea,2000
2026-04-23 10:20:11,2026-04-23,1,persita vs bali united,50000,ID,Indonesia,50000
2026-04-23 10:20:11,2026-04-23,2,fotbolldirekt,10000,SE,Sweden,10000
2026-04-23 10:20:11,2026-04-23,3,jessie ware,5000,GB,United Kingdom,5000
2026-04-23 10:20:11,2026-04-23,4,wolfgang kubicki,5000,DE,Germany,5000
2026-04-23 10:20:11,2026-04-23,5,mlb,5000,JP,Japan,5000
2026-04-23 10:20:11,2026-04-23,6,psm makassar vs persik,5000,ID,Indonesia,5000
2026-04-23 10:20:11,2026-04-23,7,metro warszawa utrudnienia,5000,PL,Poland,5000
2026-04-23 10:20:11,2026-04-23,8,inter miami,5000,AR,Argentina,5000
2026-04-23 10:20:11,2026-04-23,9,ಪರೀಕ್ಷೆ,2000,IN,India,2000
2026-04-23 10:20:11,2026-04-23,10,chelsea football,2000,IN,India,2000
2026-04-23 12:01:17,2026-04-23,1,yasin kol,200000,TR,Turkey,200000
2026-04-23 12:01:17,2026-04-23,2,neymar,100000,BR,Brazil,100000
2026-04-23 12:01:17,2026-04-23,3,jac 10th result 2026,20000,IN,India,20000
2026-04-23 12:01:17,2026-04-23,4,iran us war news,5000,US,United States,5000
2026-04-23 12:01:17,2026-04-23,5,judge blocks virginia redistricting,5000,US,United States,5000
2026-04-23 12:01:17,2026-04-23,6,jac board result 2026,5000,IN,India,5000
2026-04-23 12:01:17,2026-04-23,7,copa do brasil ontem,5000,BR,Brazil,5000
2026-04-23 12:01:17,2026-04-23,8,bulldogs vs sydney,5000,AU,Australia,5000
2026-04-23 12:01:17,2026-04-23,9,전국삼성전자노동조합,5000,KR,South Korea,5000
2026-04-23 12:01:17,2026-04-23,10,클로드,5000,KR,South Korea,5000
2026-04-23 18:59:37,2026-04-23,1,a spor canlı,200000,TR,Turkey,200000
2026-04-23 18:59:37,2026-04-23,2,mukesh choudhary,51000,IN,India,50000
2026-04-23 18:59:37,2026-04-23,2,mukesh choudhary,51000,US,United States,500
2026-04-23 18:59:37,2026-04-23,2,mukesh choudhary,51000,GB,United Kingdom,500
2026-04-23 18:59:37,2026-04-23,3,naman dhir,20000,IN,India,20000
2026-04-23 18:59:37,2026-04-23,4,спартак-москва – краснодар,20000,RU,Russia,20000
2026-04-23 18:59:37,2026-04-23,5,levante - sevilla,12200,ES,Spain,10000
2026-04-23 18:59:37,2026-04-23,5,levante - sevilla,12200,MX,Mexico,1000
2026-04-23 18:59:37,2026-04-23,5,levante - sevilla,12200,AR,Argentina,1000
2026-04-23 18:59:37,2026-04-23,5,levante - sevilla,12200,TR,Turkey,200
2026-04-23 18:59:37,2026-04-23,6,southwest flight attendant,10000,US,United States,10000
2026-04-23 18:59:37,2026-04-23,7,quinton de kock,10000,IN,India,10000
2026-04-23 18:59:37,2026-04-23,8,a spor canlı yayın,10000,TR,Turkey,10000
2026-04-23 18:59:37,2026-04-23,9,ga eagles - az,10000,NL,Netherlands,10000
2026-04-23 18:59:37,2026-04-23,10,jamie ding jeopardy streak,5000,US,United States,5000
2026-04-23 22:01:16,2026-04-23,1,leonardo,500000,BR,Brazil,500000
2026-04-23 22:01:16,2026-04-23,2,ian happ,20000,US,United States,20000
2026-04-23 22:01:16,2026-04-23,3,ipl schedule,20000,IN,India,20000
2026-04-23 22:01:16,2026-04-23,4,concerts,10000,US,United States,10000
2026-04-23 22:01:16,2026-04-23,5,футбол на куличках,10000,RU,Russia,10000
2026-04-23 22:01:16,2026-04-23,6,mark carney canada trade,5000,CA,Canada,5000
2026-04-23 22:01:16,2026-04-23,7,ekonomi,5000,SE,Sweden,5000
2026-04-23 22:01:16,2026-04-23,8,b körkort övningskörning,5000,SE,Sweden,5000
2026-04-23 22:01:16,2026-04-23,9,real oviedo vs villarreal,3400,ID,Indonesia,2000
2026-04-23 22:01:16,2026-04-23,9,real oviedo vs villarreal,3400,IN,India,1000
2026-04-23 22:01:16,2026-04-23,9,real oviedo vs villarreal,3400,CA,Canada,200
2026-04-23 22:01:16,2026-04-23,9,real oviedo vs villarreal,3400,MX,Mexico,200
2026-04-23 22:01:16,2026-04-23,10,taylor jenkins,2000,US,United States,2000
2026-04-24 08:24:28,2026-04-24,1,casa do patrão reality show,10000,BR,Brazil,10000
2026-04-24 08:24:28,2026-04-24,2,druschba pipeline russland,10000,DE,Germany,10000
2026-04-24 08:24:28,2026-04-24,3,reconciliation,5000,US,United States,5000
2026-04-24 08:24:28,2026-04-24,4,국제 금값 하락,5000,KR,South Korea,5000
2026-04-24 08:24:28,2026-04-24,5,real estate market,2000,US,United States,2000
2026-04-24 08:24:28,2026-04-24,6,ಡಿ ಸುಧಾಕರ್,2000,IN,India,2000
2026-04-24 08:24:28,2026-04-24,7,ప్రధాన మంత్రి కిసాన్ సమ్మాన్ నిధి,2000,IN,India,2000
2026-04-24 08:24:28,2026-04-24,8,ayo dosunmu,2000,BR,Brazil,2000
2026-04-24 08:24:28,2026-04-24,9,jaafar jackson,2000,BR,Brazil,2000
2026-04-24 08:24:28,2026-04-24,10,ロビンフッド ドンキ,2000,JP,Japan,2000
2026-04-24 10:24:57,2026-04-24,1,ముఖేష్ చౌదరి,200000,IN,India,200000
2026-04-24 10:24:57,2026-04-24,2,saros,11300,FR,France,10000
2026-04-24 10:24:57,2026-04-24,2,saros,11300,US,United States,500
2026-04-24 10:24:57,2026-04-24,2,saros,11300,PL,Poland,500
2026-04-24 10:24:57,2026-04-24,2,saros,11300,DE,Germany,200
2026-04-24 10:24:57,2026-04-24,2,saros,11300,RU,Russia,100
2026-04-24 10:24:57,2026-04-24,3,music,10000,US,United States,10000
2026-04-24 10:24:57,2026-04-24,4,casa do patrão reality show,10000,BR,Brazil,10000
2026-04-24 10:24:57,2026-04-24,5,previsioni meteo 1 maggio 2026,10000,IT,Italy,10000
2026-04-24 10:24:57,2026-04-24,6,lottery result,5000,IN,India,5000
2026-04-24 10:24:57,2026-04-24,7,pesquisa,5000,BR,Brazil,5000
2026-04-24 10:24:57,2026-04-24,8,nfl draft australia,5000,AU,Australia,5000
2026-04-24 10:24:57,2026-04-24,9,contralmirante fernando farías laguna,5000,MX,Mexico,5000
2026-04-24 10:24:57,2026-04-24,10,el pentágono,5000,ES,Spain,5000
2026-04-24 12:25:21,2026-04-24,1,lorenzo musetti,20500,IT,Italy,20000
2026-04-24 12:25:21,2026-04-24,1,lorenzo musetti,20500,FR,France,200
2026-04-24 12:25:21,2026-04-24,1,lorenzo musetti,20500,ES,Spain,200
2026-04-24 12:25:21,2026-04-24,1,lorenzo musetti,20500,US,United States,100
2026-04-24 12:25:21,2026-04-24,2,sk50,10000,IN,India,10000
2026-04-24 12:25:21,2026-04-24,3,istanbul park,10000,TR,Turkey,10000
2026-04-24 12:25:21,2026-04-24,4,tvn 24,10000,PL,Poland,10000
2026-04-24 12:25:21,2026-04-24,5,hubert hurkacz,6300,PL,Poland,5000
2026-04-24 12:25:21,2026-04-24,5,hubert hurkacz,6300,IT,Italy,1000
2026-04-24 12:25:21,2026-04-24,5,hubert hurkacz,6300,DE,Germany,200
2026-04-24 12:25:21,2026-04-24,5,hubert hurkacz,6300,GB,United Kingdom,100
2026-04-24 12:25:21,2026-04-24,6,world cup qualifiers schedule,5000,US,United States,5000
2026-04-24 12:25:21,2026-04-24,7,raghav chadha,5000,IN,India,5000
2026-04-24 12:25:21,2026-04-24,8,sensex index,5000,IN,India,5000
2026-04-24 12:25:21,2026-04-24,9,big,5000,AU,Australia,5000
2026-04-24 12:25:21,2026-04-24,10,contralmirante fernando farías laguna,5000,MX,Mexico,5000
2026-04-24 14:25:44,2026-04-24,1,राघव चड्ढा,10000,IN,India,10000
2026-04-24 14:25:44,2026-04-24,2,dani ceballos,5000,ES,Spain,5000
2026-04-24 14:25:44,2026-04-24,3,ben shelton,4000,US,United States,1000
2026-04-24 14:25:44,2026-04-24,3,ben shelton,4000,BR,Brazil,1000
2026-04-24 14:25:44,2026-04-24,3,ben shelton,4000,IN,India,500
2026-04-24 14:25:44,2026-04-24,3,ben shelton,4000,FR,France,500
2026-04-24 14:25:44,2026-04-24,3,ben shelton,4000,ES,Spain,500
2026-04-24 14:25:44,2026-04-24,3,ben shelton,4000,DE,Germany,200
2026-04-24 14:25:44,2026-04-24,3,ben shelton,4000,AR,Argentina,200
2026-04-24 14:25:44,2026-04-24,3,ben shelton,4000,AU,Australia,100
2026-04-24 14:25:44,2026-04-24,4,elena rybakina,2500,US,United States,1000
2026-04-24 14:25:44,2026-04-24,4,elena rybakina,2500,IN,India,500
2026-04-24 14:25:44,2026-04-24,4,elena rybakina,2500,GB,United Kingdom,200
2026-04-24 14:25:44,2026-04-24,4,elena rybakina,2500,FR,France,200
2026-04-24 14:25:44,2026-04-24,4,elena rybakina,2500,CA,Canada,200
2026-04-24 14:25:44,2026-04-24,4,elena rybakina,2500,AU,Australia,200
2026-04-24 14:25:44,2026-04-24,4,elena rybakina,2500,ID,Indonesia,200
2026-04-24 14:25:44,2026-04-24,5,jelena rybakina,2200,PL,Poland,2000
2026-04-24 14:25:44,2026-04-24,5,jelena rybakina,2200,DE,Germany,200
2026-04-24 14:25:44,2026-04-24,6,ken doherty,2000,GB,United Kingdom,2000
2026-04-24 14:25:44,2026-04-24,7,मार्को जानसेन,2000,IN,India,2000
2026-04-24 14:25:44,2026-04-24,8,romeu zema,2000,BR,Brazil,2000
2026-04-24 14:25:44,2026-04-24,9,tankrabatt,2000,DE,Germany,2000
2026-04-24 14:25:44,2026-04-24,10,ryanair berlin,2000,DE,Germany,2000
2026-04-24 16:19:29,2026-04-24,1,nia long,52000,US,United States,50000
2026-04-24 16:19:29,2026-04-24,1,nia long,52000,CA,Canada,2000
2026-04-24 16:19:29,2026-04-24,2,hakem,20000,TR,Turkey,20000
2026-04-24 16:19:29,2026-04-24,3,rcb vs gt,11500,AU,Australia,5000
2026-04-24 16:19:29,2026-04-24,3,rcb vs gt,11500,US,United States,2000
2026-04-24 16:19:29,2026-04-24,3,rcb vs gt,11500,GB,United Kingdom,2000
2026-04-24 16:19:29,2026-04-24,3,rcb vs gt,11500,CA,Canada,2000
2026-04-24 16:19:29,2026-04-24,3,rcb vs gt,11500,DE,Germany,500
2026-04-24 16:19:29,2026-04-24,4,2026,10000,IN,India,10000
2026-04-24 16:19:29,2026-04-24,5,saros,10000,BR,Brazil,10000
2026-04-24 16:19:29,2026-04-24,6,東北大学,10000,JP,Japan,10000
2026-04-24 16:19:29,2026-04-24,7,rob jetten,10000,NL,Netherlands,10000
2026-04-24 16:19:29,2026-04-24,8,arthur fils,7000,FR,France,5000
2026-04-24 16:19:29,2026-04-24,8,arthur fils,7000,IT,Italy,1000
2026-04-24 16:19:29,2026-04-24,8,arthur fils,7000,ES,Spain,1000
2026-04-24 16:19:29,2026-04-24,9,sai sudharsan,5000,IN,India,5000
2026-04-24 16:19:29,2026-04-24,10,alexander barboza botafogo,5000,BR,Brazil,5000
2026-04-24 16:42:01,2026-04-24,1,jannik sinner,54200,IT,Italy,50000
2026-04-24 16:42:01,2026-04-24,1,jannik sinner,54200,ES,Spain,2000
2026-04-24 16:42:01,2026-04-24,1,jannik sinner,54200,DE,Germany,1000
2026-04-24 16:42:01,2026-04-24,1,jannik sinner,54200,FR,France,1000
2026-04-24 16:42:01,2026-04-24,1,jannik sinner,54200,PL,Poland,200
2026-04-24 16:42:01,2026-04-24,2,hakem,20000,TR,Turkey,20000
2026-04-24 16:42:01,2026-04-24,3,gt vs rcb,13200,CA,Canada,5000
2026-04-24 16:42:01,2026-04-24,3,gt vs rcb,13200,AU,Australia,5000
2026-04-24 16:42:01,2026-04-24,3,gt vs rcb,13200,DE,Germany,1000
2026-04-24 16:42:01,2026-04-24,3,gt vs rcb,13200,JP,Japan,1000
2026-04-24 16:42:01,2026-04-24,3,gt vs rcb,13200,IT,Italy,1000
2026-04-24 16:42:01,2026-04-24,3,gt vs rcb,13200,FR,France,200
2026-04-24 16:42:01,2026-04-24,4,2026,10000,IN,India,10000
2026-04-24 16:42:01,2026-04-24,5,rob jetten,10000,NL,Netherlands,10000
2026-04-24 16:42:01,2026-04-24,6,josh hazlewood,5000,IN,India,5000
2026-04-24 16:42:01,2026-04-24,7,alexander barboza botafogo,5000,BR,Brazil,5000
2026-04-24 16:42:01,2026-04-24,8,андрей викторович падин,5000,RU,Russia,5000
2026-04-24 16:42:01,2026-04-24,9,беларусь,5000,RU,Russia,5000
2026-04-24 16:42:01,2026-04-24,10,도수빈,5000,KR,South Korea,5000
2026-04-24 18:04:38,2026-04-24,1,dc vs pbks,20000,IN,India,20000
2026-04-24 18:04:38,2026-04-24,2,krunal pandya,10000,IN,India,10000
2026-04-24 18:04:38,2026-04-24,3,coco gauff,6600,US,United States,5000
2026-04-24 18:04:38,2026-04-24,3,coco gauff,6600,PL,Poland,1000
2026-04-24 18:04:38,2026-04-24,3,coco gauff,6600,FR,France,200
2026-04-24 18:04:38,2026-04-24,3,coco gauff,6600,CA,Canada,200
2026-04-24 18:04:38,2026-04-24,3,coco gauff,6600,IT,Italy,200
2026-04-24 18:04:38,2026-04-24,4,gt vs rcb,5800,AU,Australia,5000
2026-04-24 18:04:38,2026-04-24,4,gt vs rcb,5800,KR,South Korea,500
2026-04-24 18:04:38,2026-04-24,4,gt vs rcb,5800,NL,Netherlands,200
2026-04-24 18:04:38,2026-04-24,4,gt vs rcb,5800,PL,Poland,100
2026-04-24 18:04:38,2026-04-24,5,nvidia stock,5000,US,United States,5000
2026-04-24 18:04:38,2026-04-24,6,liverpool,5000,MX,Mexico,5000
2026-04-24 18:04:38,2026-04-24,7,локомотив – авангард,5000,RU,Russia,5000
2026-04-24 18:04:38,2026-04-24,8,도수빈,5000,KR,South Korea,5000
2026-04-24 18:04:38,2026-04-24,9,zagłębie lubin – bruk-bet termalica,5000,PL,Poland,5000
2026-04-24 18:04:38,2026-04-24,10,bensin,5000,SE,Sweden,5000
2026-04-24 18:35:31,2026-04-24,1,devdutt padikkal,10000,IN,India,10000
2026-04-24 18:35:31,2026-04-24,2,krunal pandya,10000,IN,India,10000
2026-04-24 18:35:31,2026-04-24,3,başakşehir - kasımpaşa,10000,TR,Turkey,10000
2026-04-24 18:35:31,2026-04-24,4,zagłębie lubin – bruk-bet termalica,10000,PL,Poland,10000
2026-04-24 18:35:31,2026-04-24,5,bensin,10000,SE,Sweden,10000
2026-04-24 18:35:31,2026-04-24,6,gt vs rcb,6000,AU,Australia,5000
2026-04-24 18:35:31,2026-04-24,6,gt vs rcb,6000,KR,South Korea,1000
2026-04-24 18:35:31,2026-04-24,7,good morning america paige shiver,5000,US,United States,5000
2026-04-24 18:35:31,2026-04-24,8,henri veesaar,5000,US,United States,5000
2026-04-24 18:35:31,2026-04-24,9,локомотив – авангард,5000,RU,Russia,5000
2026-04-24 18:35:31,2026-04-24,10,снег,5000,RU,Russia,5000
2026-04-24 21:01:35,2026-04-24,1,real betis - real madrid,134000,MX,Mexico,50000
2026-04-24 21:01:35,2026-04-24,1,real betis - real madrid,134000,TR,Turkey,50000
2026-04-24 21:01:35,2026-04-24,1,real betis - real madrid,134000,US,United States,20000
2026-04-24 21:01:35,2026-04-24,1,real betis - real madrid,134000,AR,Argentina,10000
2026-04-24 21:01:35,2026-04-24,1,real betis - real madrid,134000,BR,Brazil,2000
2026-04-24 21:01:35,2026-04-24,1,real betis - real madrid,134000,NL,Netherlands,2000
2026-04-24 21:01:35,2026-04-24,2,real betis vs real madrid,26900,IN,India,20000
2026-04-24 21:01:35,2026-04-24,2,real betis vs real madrid,26900,CA,Canada,5000
2026-04-24 21:01:35,2026-04-24,2,real betis vs real madrid,26900,BR,Brazil,500
2026-04-24 21:01:35,2026-04-24,2,real betis vs real madrid,26900,AU,Australia,500
2026-04-24 21:01:35,2026-04-24,2,real betis vs real madrid,26900,NL,Netherlands,500
2026-04-24 21:01:35,2026-04-24,2,real betis vs real madrid,26900,RU,Russia,200
2026-04-24 21:01:35,2026-04-24,2,real betis vs real madrid,26900,SE,Sweden,200
2026-04-24 21:01:35,2026-04-24,3,реал бетис – реал мадрид,20700,RU,Russia,20000
2026-04-24 21:01:35,2026-04-24,3,реал бетис – реал мадрид,20700,PL,Poland,500
2026-04-24 21:01:35,2026-04-24,3,реал бетис – реал мадрид,20700,TR,Turkey,200
2026-04-24 21:01:35,2026-04-24,4,mask singer,20000,FR,France,20000
2026-04-24 21:01:35,2026-04-24,5,jared kushner,10000,US,United States,10000
2026-04-24 21:01:35,2026-04-24,6,екатерина андреева,10000,RU,Russia,10000
2026-04-24 21:01:35,2026-04-24,7,iran dışişleri bakanı,10000,TR,Turkey,10000
2026-04-24 21:01:35,2026-04-24,8,sunderland vs nottm forest,8200,US,United States,5000
2026-04-24 21:01:35,2026-04-24,8,sunderland vs nottm forest,8200,IN,India,2000
2026-04-24 21:01:35,2026-04-24,8,sunderland vs nottm forest,8200,CA,Canada,1000
2026-04-24 21:01:35,2026-04-24,8,sunderland vs nottm forest,8200,AU,Australia,200
2026-04-24 21:01:35,2026-04-24,9,gt vs rcb,6000,AU,Australia,5000
2026-04-24 21:01:35,2026-04-24,9,gt vs rcb,6000,KR,South Korea,1000
2026-04-24 21:01:35,2026-04-24,10,ريال بتيس ضد الريال,5600,TR,Turkey,5000
2026-04-24 21:01:35,2026-04-24,10,ريال بتيس ضد الريال,5600,GB,United Kingdom,200
2026-04-24 21:01:35,2026-04-24,10,ريال بتيس ضد الريال,5600,ES,Spain,200
2026-04-24 21:01:35,2026-04-24,10,ريال بتيس ضد الريال,5600,SE,Sweden,200
2026-04-25 19:35:39,2026-04-25,1,brijesh sharma,20000,IN,India,20000
2026-04-25 19:35:39,2026-04-25,2,nac - ajax,10400,NL,Netherlands,10000
2026-04-25 19:35:39,2026-04-25,2,nac - ajax,10400,MX,Mexico,200
2026-04-25 19:35:39,2026-04-25,2,nac - ajax,10400,ES,Spain,200
2026-04-25 19:35:39,2026-04-25,3,anzac day dawn service booing,10000,AU,Australia,10000
2026-04-25 19:35:39,2026-04-25,4,아스널 대 뉴캐슬,10000,KR,South Korea,10000
2026-04-25 19:35:39,2026-04-25,5,arsenal vs newcastle,5500,AU,Australia,5000
2026-04-25 19:35:39,2026-04-25,5,arsenal vs newcastle,5500,KR,South Korea,500
2026-04-25 19:35:39,2026-04-25,6,jimmy rolder,5000,US,United States,5000
2026-04-25 19:35:39,2026-04-25,7,saint-étienne – troyes,5000,FR,France,5000
2026-04-25 19:35:39,2026-04-25,8,wwe wrestlers released,5000,AU,Australia,5000
2026-04-25 19:35:39,2026-04-25,9,프리미어리그,5000,KR,South Korea,5000
2026-04-25 19:35:39,2026-04-25,10,cesena - sampdoria,5000,IT,Italy,5000
2026-04-25 20:15:05,2026-04-25,1,heinrich klaasen,20000,IN,India,20000
2026-04-25 20:15:05,2026-04-25,2,man city vs southampton,11000,AU,Australia,10000
2026-04-25 20:15:05,2026-04-25,2,man city vs southampton,11000,KR,South Korea,1000
2026-04-25 20:15:05,2026-04-25,3,아스널 대 뉴캐슬,10000,KR,South Korea,10000
2026-04-25 20:15:05,2026-04-25,4,verona - lecce,10000,IT,Italy,10000
2026-04-25 20:15:05,2026-04-25,5,arsenal vs newcastle,5500,AU,Australia,5000
2026-04-25 20:15:05,2026-04-25,5,arsenal vs newcastle,5500,KR,South Korea,500
2026-04-25 20:15:05,2026-04-25,6,cracovia – pogoń szczecin,5200,PL,Poland,5000
2026-04-25 20:15:05,2026-04-25,6,cracovia – pogoń szczecin,5200,DE,Germany,200
2026-04-25 20:15:05,2026-04-25,7,michael film,5000,DE,Germany,5000
2026-04-25 20:15:05,2026-04-25,8,wwe wrestlers released,5000,AU,Australia,5000
2026-04-25 20:15:05,2026-04-25,9,프리미어리그,5000,KR,South Korea,5000
2026-04-25 20:15:05,2026-04-25,10,fc bayern münchen,5000,TR,Turkey,5000
